ivmeX,ivmeY,ivmeZ,tmp,GyroX,GyroY,GyroZ,A0,A1,A2,ivmeX2,ivmeY2,ivmeZ2,tmp2,GyroX2,GyroY2,GyroZ2,A02,A12,A22
1828,-9020,12720,29.14,733,214,-48,0,742,926,-2692,4148,9688,28.15,-86,2835,-1600,311,316,115
2808,-8920,12844,29.05,34,-1552,-405,0,782,957,-1256,6564,15508,28.20,-1689,-798,-852,713,484,576
2484,-8844,12984,29.09,-614,923,523,0,807,969,-3656,6540,14724,28.11,-931,-501,-205,815,554,727
2020,-8916,12948,29.00,-565,1318,701,0,806,965,-3216,6276,14680,28.15,-635,-358,-440,888,621,764
1348,-8688,13164,28.95,-364,446,123,0,797,952,-3244,6168,14568,28.15,244,-1022,-746,916,680,785
1732,-8764,12964,29.05,-607,-131,-607,0,785,944,-3108,5876,14568,28.20,379,-482,-188,925,699,795
1576,-8884,13032,29.05,-705,-468,-995,0,764,942,-3224,5760,14460,28.15,29,108,83,928,715,798
2324,-8872,13180,29.14,-838,-1369,-1337,0,716,933,-3132,5692,14580,28.11,15,39,120,929,718,798
2640,-10988,14700,29.05,-14843,-3218,-328,0,504,890,-3020,5728,14296,28.29,835,-110,564,928,707,781
1744,-13032,7960,29.09,-3557,-2403,310,0,439,553,-3036,5960,14324,28.20,1140,-130,843,921,683,770
1756,-9120,7384,29.05,1789,972,1753,0,338,465,-2884,6864,14464,28.15,1528,-456,704,899,654,762
2928,-8500,14028,28.95,11091,3129,-3762,0,319,716,-2848,6228,14632,28.15,1758,1985,-115,766,575,759
3612,-9240,13640,29.00,3308,1581,182,0,463,860,-4164,8940,13944,28.11,3304,7934,-1129,358,458,397
1232,-8824,12688,29.00,618,1378,741,0,710,889,-4648,7128,11504,28.15,-1200,-1199,-1302,349,354,94
1768,-8856,12812,29.09,658,945,587,0,762,916,-4816,5900,12756,28.15,-2666,-2598,-1862,327,345,41
1504,-8552,13096,29.14,364,-435,-224,0,800,933,-3340,5616,15048,28.15,-2120,-4039,2787,317,414,270
1884,-8940,12996,29.14,-138,90,265,0,829,951,-4308,5468,14020,28.20,-376,-249,-395,741,521,642
1816,-8936,12928,29.05,-716,646,294,0,835,958,-3336,5872,14500,28.25,-520,-269,-66,834,578,741
1412,-8984,13076,29.00,-273,1061,136,0,832,947,-3308,6016,14376,28.11,-1143,-81,-345,878,638,778
1484,-8904,13012,29.00,-534,-646,-1099,0,818,942,-3428,5456,14236,28.25,248,-350,-202,906,681,799
1712,-9004,13080,29.00,-470,-199,-835,0,804,940,-3264,5828,14544,28.11,679,-292,-54,923,751,824
1736,-8888,12860,29.09,-631,-819,-1117,0,798,934,-3240,6284,14456,28.06,-81,44,-51,926,769,834
2224,-9152,12996,29.09,-516,-1322,-1326,0,736,932,-3292,5944,14288,28.15,-634,56,20,928,768,833
2456,-7380,15024,29.00,-9919,-2665,-2013,0,573,896,-3152,5828,14408,28.20,339,-119,262,924,753,816
3516,-11752,9640,29.05,-7645,-3142,2307,0,489,675,-3052,6140,14260,28.15,1570,-357,664,908,726,805
2308,-9896,8504,29.05,-797,-321,-736,0,373,495,-2684,7268,14636,28.15,1182,380,327,828,657,780
2636,-14216,8776,29.05,6730,1420,-2082,0,313,505,-4636,8136,14620,28.20,2871,8662,-1716,371,507,715
3904,-9828,13400,29.09,6749,2325,-1312,0,263,818,-6000,8108,12832,28.20,-1185,-1802,-329,356,339,156
2596,-8980,13076,29.00,538,1952,929,0,616,881,-3980,5028,9964,28.11,-2284,-1035,211,338,384,65
2600,-9132,12924,29.09,707,665,121,0,739,906,-6824,4732,14636,28.20,-4979,-4275,1222,311,382,273
2220,-8688,13132,29.09,750,-124,63,0,790,925,-1796,6560,14568,28.20,-1373,-854,-684,637,444,555
1924,-8532,13256,29.05,-578,-418,-768,0,816,947,-3576,6268,14184,28.29,-274,-920,212,731,471,722
2412,-8976,13100,29.05,-730,511,368,0,824,961,-3312,6528,14200,28.15,-1063,-366,-377,844,550,771
2040,-9056,12964,29.09,-636,1553,470,0,829,961,-3176,5432,14360,28.20,-1460,-235,-382,892,587,805
1388,-8540,13440,29.09,-426,-656,-579,0,822,947,-3360,5336,14828,28.20,-312,-194,-212,913,606,828
1840,-9136,12752,29.19,-405,-510,-1002,0,798,944,-3436,5940,14732,28.15,-149,-112,-405,920,632,839
1904,-8820,13080,29.00,-514,-1515,-1423,0,783,937,-3532,5552,14580,28.20,-864,234,-270,922,647,834
2400,-9148,13828,29.14,-3576,-499,-516,0,631,926,-3316,5292,14568,28.20,-696,253,1,923,650,832
3416,-11964,11380,29.05,-10722,-2909,955,0,504,791,-3468,5232,14592,28.20,-145,-95,270,924,642,819
2860,-11312,7748,29.09,-2141,15,-388,1,397,522,-3308,5180,14588,28.15,458,-126,364,922,631,804
2116,-14072,8960,29.00,7030,1758,-1791,0,356,596,-3196,5484,14688,28.11,657,-330,498,908,606,781
2552,-10324,13708,29.09,8259,1580,-2914,0,267,821,-2908,6176,14820,28.15,-122,106,298,860,553,730
2692,-9004,12764,29.14,162,3512,1744,0,627,863,-5784,7024,15500,28.20,5932,5432,-298,459,427,532
2544,-9300,12872,29.09,410,517,376,1,717,888,-4892,4824,11812,28.20,-717,-554,252,333,355,68
892,-8404,13020,29.14,597,-90,-109,0,773,911,-3272,4912,13088,28.15,-1245,6479,-5672,319,355,55
2844,-9068,12672,29.09,-400,-71,-338,0,810,949,-3220,3164,14856,28.15,-2032,-4684,1942,334,399,399
2396,-8712,12840,29.14,-371,506,199,0,822,958,-2824,6352,14748,28.11,-1775,-219,-694,745,452,625
1764,-9056,12800,29.05,-555,1016,329,0,832,959,-3876,5500,14400,28.25,-1177,-279,-151,824,529,701
1968,-9128,12956,29.05,-228,677,97,0,828,953,-3408,5020,14752,28.15,-426,-298,-116,882,600,751
1716,-8968,12828,29.09,-552,-239,-543,0,810,943,-3364,5880,14912,28.20,-625,-311,-104,909,623,791
1616,-8876,12948,29.00,-462,-280,-867,0,807,935,-3552,5096,14612,28.25,259,-165,-459,921,651,817
1812,-8880,13100,29.05,-1051,-985,-1154,0,773,933,-3656,5160,14644,28.15,-240,-60,-339,924,671,829
2152,-9100,13748,29.05,-2801,-1093,-866,0,662,925,-3584,5292,14828,28.11,-230,322,-325,928,691,827
3144,-11884,12716,29.00,-14688,-3485,1049,0,526,862,-3960,4856,14488,28.15,-919,495,-260,928,674,796
2344,-11192,7456,29.09,-662,-2159,997,0,476,555,-3756,4604,14652,28.20,519,-388,378,931,657,775
1804,-12384,9480,29.00,6330,2088,-1369,0,338,546,-3520,5044,14660,28.15,1824,-688,935,931,660,778
3316,-9924,13052,29.09,6387,2317,-2316,0,279,824,-3340,5768,14564,28.15,2096,-677,967,916,653,771
2316,-9040,13060,29.14,1572,1582,601,0,518,888,-3224,6848,14548,28.20,1266,327,591,880,594,756
2336,-9384,12608,29.14,971,855,242,0,738,930,-4280,7520,14816,28.20,3023,4018,-434,599,506,640
2236,-8984,13032,29.05,769,-533,-218,0,800,945,-5972,7584,13308,28.11,1242,4025,-1944,358,457,375
2420,-9032,12996,29.05,160,-265,42,0,828,958,-4456,5520,13324,28.20,-163,735,-372,347,422,242
2060,-8916,13016,29.09,-788,1077,640,2,840,962,-3484,4876,12056,28.15,-666,-1500,1245,330,396,95
1852,-8892,13136,29.09,-540,1939,589,0,841,957,-6032,9540,14840,28.20,-435,-4646,2126,501,410,653
1296,-8640,13056,29.00,-326,867,388,0,834,943,-3580,4596,14100,28.15,-2751,-125,38,755,555,775
1288,-8980,12904,29.14,-114,-333,-760,0,828,935,-3280,4488,14592,28.20,-1529,-370,-202,860,602,810
23293,-30725,-5888,29.09,-698,-709,-969,0,810,927,-3636,5352,14684,28.29,1708,-603,198,906,623,829
1848,-8588,13180,29.19,-612,-1626,-1452,0,784,917,-3356,6192,14652,28.15,-70,-65,-162,917,664,835
2676,-9864,14168,29.05,-9620,-2970,-1826,0,568,912,-3400,5652,14624,28.20,-592,-27,-207,920,674,842
2724,-12072,9696,29.09,-10237,-4411,2877,0,500,876,-3516,5404,14536,28.20,-431,168,16,923,671,826
2168,-11612,8280,29.05,610,-3244,1078,0,391,760,-3412,5252,14568,28.20,151,-90,360,923,623,786
3056,-11904,9248,29.05,6593,1105,-2195,0,346,673,-3472,5744,14500,28.15,1682,-575,741,910,622,779
2788,-10924,12560,29.09,8205,3246,-2633,0,299,768,-2612,6332,14640,28.20,130,776,102,828,558,723
3656,-9260,13168,29.05,3551,1501,142,0,452,865,-5836,7660,14212,28.15,5711,5520,-2135,373,447,308
1916,-8628,12704,29.05,688,652,355,0,639,897,-3912,7084,12088,28.20,447,281,4303,350,357,88
2680,-9324,12612,29.05,202,161,-13,0,739,929,-2816,6128,12144,28.20,-3835,-2354,-1661,335,368,38
1908,-8808,13160,29.09,472,-128,-188,0,784,947,-6396,6428,15848,28.15,-3540,-5586,1151,409,404,289
2120,-8800,13140,29.09,-691,675,649,0,809,957,-4568,6704,13788,28.15,248,-112,-182,782,520,670
2208,-9068,12972,29.05,-637,1810,729,0,804,956,-3124,5776,14552,28.11,-764,-195,-273,868,594,747
1188,-8580,13204,29.05,-263,1328,503,0,798,937,-3540,5624,14328,28.25,-465,-598,-539,914,651,783
-2544,1328,503,29.05,-2544,1328,503,0,791,926,-3060,5332,14696,28.15,415,-631,-119,928,675,810
-2544,1328,503,29.05,-2544,1328,503,0,782,928,-3708,6232,14484,28.29,808,1282,-80,934,696,810
-2544,1328,503,29.05,-2544,1328,503,0,780,916,-3508,5556,14500,28.15,-1906,294,-118,935,679,789
-2544,1328,503,29.05,-2544,1328,503,0,709,922,-3516,5056,14488,28.06,-1076,101,136,935,668,776
-2544,1328,503,29.05,-2544,1328,503,0,537,930,-3304,4932,14672,28.11,932,-646,554,930,672,780
-2544,1328,503,29.05,-2544,1328,503,0,489,899,-3072,5228,14732,28.25,1488,-486,535,908,676,787
-2544,1328,503,29.05,-2544,1328,503,0,346,848,-2600,5248,14808,28.15,4045,2360,-579,733,600,774
-2544,1328,503,29.05,-2544,1328,503,0,283,779,-5152,7684,13884,28.15,3687,4545,-1862,339,440,290
-2544,1328,503,29.05,-2544,1328,503,0,428,790,-4380,6212,11092,28.15,-91,-1563,1944,345,359,71
-2544,1328,503,29.05,-2544,1328,503,0,511,862,-4624,7156,12972,28.20,-1742,-2506,-6379,327,324,100
-2544,1328,503,29.05,-2544,1328,503,0,614,919,-5084,11128,17164,28.25,-1231,-4131,1003,658,486,308
-2544,1328,503,29.05,-2544,1328,503,0,734,932,-3224,6032,14524,28.11,-1163,-37,-45,799,603,546
-2544,1328,503,29.05,-2544,1328,503,0,779,938,-3412,4928,14528,28.20,-2173,-26,-517,874,655,654
-2544,1328,503,29.05,-2544,1328,503,0,810,951,-3236,3384,14864,28.20,-426,-162,-293,907,721,721
-2544,1328,503,29.05,-2544,1328,503,0,810,951,-3564,4996,14704,28.25,127,-120,-378,913,780,762
-2544,1328,503,29.05,-2544,1328,503,0,811,952,-3564,5144,14772,28.20,-119,0,-365,910,794,780
-2544,1328,503,29.05,-2544,1328,503,0,813,953,-3304,4708,14712,28.15,-56,-56,-8,913,800,784
-2544,1328,503,29.05,-2544,1328,503,0,810,953,-3408,5192,14776,28.11,-55,52,142,911,807,775
-2544,1328,503,29.05,-2544,1328,503,0,738,952,-3128,4588,14704,28.15,213,-298,365,910,778,739
-2544,1328,503,29.05,-2544,1328,503,0,578,944,-3184,5460,14792,28.15,1524,-594,793,896,755,738
-2544,1328,503,29.05,-2544,1328,503,0,525,894,-2480,3968,15252,28.20,1585,1362,-28,771,656,690
-2544,1328,503,29.05,-2544,1328,503,0,408,552,-4716,8908,14852,28.20,3970,7932,1627,332,454,314
-2544,1328,503,29.05,-2544,1328,503,0,305,449,-5044,6360,11380,28.20,-932,-564,4303,346,390,77
-2544,1328,503,29.05,-2544,1328,503,0,247,632,-2712,4132,9908,28.15,-2878,-532,-5515,332,365,40
-2544,1328,503,29.05,-2544,1328,503,7,717,835,-5128,7784,15112,28.20,2732,-4627,2095,355,395,632
-2544,1328,503,29.05,-2544,1328,503,0,763,913,-4116,5000,13980,28.25,-701,-202,132,677,473,749
-2544,1328,503,29.05,-2544,1328,503,0,787,933,-3476,5624,14596,28.11,500,-494,-316,799,556,795
-2544,1328,503,29.05,-2544,1328,503,0,817,955,-3448,5452,14440,28.15,-543,-265,2,878,600,809
-2544,1328,503,29.05,-2544,1328,503,0,839,966,-3248,5832,14688,28.20,1060,-390,76,898,599,825
-2544,1328,503,29.05,-2544,1328,503,0,835,968,-3212,5888,14488,28.20,-85,55,-207,905,644,838
-2544,1328,503,29.05,-2544,1328,503,0,821,958,-3616,6016,14372,28.25,-701,390,-359,905,635,828
-2544,1328,503,29.05,-2544,1328,503,0,803,953,-3196,4872,14616,28.29,-200,37,286,908,618,780
-2544,1328,503,29.05,-2544,1328,503,0,765,948,-3332,5520,14388,28.25,1092,-163,444,904,593,769
-2544,1328,503,29.05,-2544,1328,503,0,618,918,-3112,6136,14556,28.25,969,-456,567,891,597,773
-2544,1328,503,29.05,-2544,1328,503,0,496,627,-2072,5548,15312,28.20,977,899,-146,789,540,706
-2544,1328,503,29.05,-2544,1328,503,0,409,473,-4868,5420,13792,28.25,3412,3697,735,336,415,254
-2544,1328,503,29.05,-2544,1328,503,0,296,442,-3588,6928,10752,28.15,-267,-991,-859,362,374,64
-2544,1328,503,29.05,-2544,1328,503,0,382,552,-2564,5284,12660,28.20,-2249,361,-2638,339,324,67
-2544,1328,503,29.05,-2544,1328,503,0,663,737,-184,6348,17052,28.20,-3708,-1780,-401,730,533,400
-2544,1328,503,29.05,-2544,1328,503,0,751,859,-3564,5216,14840,28.15,-1940,-60,-416,800,633,654
-2544,1328,503,29.05,-2544,1328,503,0,810,910,-3460,5276,14564,28.20,-1180,-106,-346,869,709,709
-2544,1328,503,29.05,-2544,1328,503,0,840,954,-3368,4928,14700,28.20,-476,-262,142,890,737,741
-2544,1328,503,29.05,-2544,1328,503,0,850,962,-3840,5440,14764,28.25,70,-999,-183,909,774,766
-2544,1328,503,29.05,-2544,1328,503,0,854,956,-3760,5344,14876,28.20,22,84,-744,915,811,788
-2544,1328,503,29.05,-2544,1328,503,0,850,923,-3704,4300,14612,28.15,-1808,395,-287,911,808,772
-2544,1328,503,29.05,-2544,1328,503,0,825,866,-3436,3960,14800,28.20,176,-141,307,915,806,769
-2544,1328,503,29.05,-2544,1328,503,0,808,812,-3628,5192,14816,28.15,939,-229,479,916,799,775
-2544,1328,503,29.05,-2544,1328,503,0,654,796,-3296,4700,14952,28.15,1717,-566,787,901,789,762
-2544,1328,503,29.05,-2544,1328,503,0,506,558,-2780,6596,15408,28.29,3309,170,164,814,737,743
-2544,1328,503,29.05,-2544,1328,503,0,403,458,-4864,9224,12972,28.20,2700,7694,-1544,354,544,500
-2544,1328,503,29.05,-2544,1328,503,0,349,360,-4184,6860,11500,28.20,-1294,-1995,314,350,380,71
-2544,1328,503,29.05,-2544,1328,503,0,260,722,-3624,4060,11704,28.15,-4519,2704,1001,330,373,70
-2544,1328,503,29.05,-2544,1328,503,0,479,812,-3968,7192,14908,28.15,-3155,-4708,2211,451,484,264
-2544,1328,503,29.05,-2544,1328,503,0,623,869,-3720,5864,13960,28.11,-191,-625,-256,788,634,547
-2544,1328,503,29.05,-2544,1328,503,0,699,896,-3320,6252,14528,28.34,-1589,96,-512,848,724,671
-2544,1328,503,29.05,-2544,1328,503,0,771,944,-3336,5048,14784,28.20,-1551,-323,-237,889,779,735
-2544,1328,503,29.05,-2544,1328,503,0,780,956,-3612,4784,14632,28.20,1341,-687,115,919,819,781
-2544,1328,503,29.05,-2544,1328,503,0,788,960,-3240,6464,14488,28.15,20,77,-398,928,836,798
-2544,1328,503,29.05,-2544,1328,503,0,791,958,-3476,5320,14580,28.20,-818,315,-258,929,842,801
-2544,1328,503,29.05,-2544,1328,503,0,753,950,-3464,5356,14744,28.15,-100,44,-60,932,846,804
-2544,1328,503,29.05,-2544,1328,503,0,752,944,-3472,5476,14724,28.20,690,-133,205,932,848,808
-2544,1328,503,29.05,-2544,1328,503,0,631,937,-3312,5980,14316,28.15,1067,-255,701,911,827,786
-2544,1328,503,29.05,-2544,1328,503,0,492,858,-2796,6824,14592,28.20,198,-509,1059,877,793,740
-2544,1328,503,29.05,-2544,1328,503,0,480,518,-4308,8128,14416,28.20,5502,7042,-1168,436,660,662
-2544,1328,503,29.05,-2544,1328,503,0,393,455,-5836,7348,13196,28.20,476,-705,-1876,346,386,122
-2544,1328,503,29.05,-2544,1328,503,0,281,391,-5188,4968,12768,28.29,-2357,-1336,997,346,355,56
-2544,1328,503,29.05,-2544,1328,503,0,542,719,-2256,4452,8364,28.15,-3078,2709,-3414,298,337,52
-2544,1328,503,39.53,-2544,1328,503,0,640,754,-3672,7988,15404,28.15,-251,-3226,902,567,463,459
1021,1328,503,39.53,1021,1328,503,0,693,803,-3736,5712,14028,28.11,50,-265,-22,747,576,703
1021,1328,503,39.53,1021,1328,503,0,757,863,-3160,6212,14360,28.25,34,-570,-192,840,663,752
1021,1328,503,39.53,1021,1328,503,0,800,910,-3468,5884,14368,28.29,-673,-619,-104,890,730,796
1021,1328,503,39.53,1021,1328,503,0,796,905,-3300,5728,14600,28.25,1500,-436,11,918,788,820
1021,1328,503,39.53,1021,1328,503,0,777,850,-3476,6452,14484,28.20,872,156,-241,922,814,825
1021,1328,503,39.53,1021,1328,503,0,770,840,-3056,6468,14392,28.20,-714,-30,-212,924,824,830
1021,1328,503,39.53,1021,1328,503,0,756,846,-3436,5784,14496,28.11,-1185,568,-83,924,802,823
1021,1328,503,39.53,1021,1328,503,0,692,851,-3272,5668,14444,28.11,824,-583,872,922,750,764
1021,1328,503,39.53,1021,1328,503,0,601,795,-2872,7004,14544,28.15,-695,207,330,890,691,735
1021,1328,503,39.53,1021,1328,503,0,516,527,-4664,7688,14688,28.20,3123,4046,133,607,580,608
1021,1328,503,39.53,1021,1328,503,0,398,399,-4820,9168,13484,28.20,2033,3337,4853,361,347,102
1021,1328,503,39.53,1021,1328,503,0,371,374,-3676,5568,12700,28.20,-1112,-360,-3636,363,369,80
1021,1328,503,39.53,1021,1328,503,0,285,393,-3784,5352,11364,28.20,-4530,-3583,-7142,311,351,51
1021,1328,503,39.53,1021,1328,503,0,507,720,-2980,6880,16952,28.11,-640,-3446,837,671,490,296
1021,1328,503,39.53,1021,1328,503,0,667,795,-3940,6700,14196,28.15,149,-951,-56,788,611,605
1021,1328,503,39.53,1021,1328,503,0,764,876,-3912,4872,14240,28.20,1560,-583,1,878,721,707
1021,1328,503,39.53,1021,1328,503,0,788,926,-3296,5080,14528,28.15,1595,-389,-213,912,791,737
1021,1328,503,39.53,1021,1328,503,0,806,938,-3440,6204,14604,28.25,820,-213,-263,920,819,755
1021,1328,503,39.53,1021,1328,503,0,813,922,-3412,6196,14596,28.20,-1110,169,-146,920,825,769
1021,1328,503,39.53,1021,1328,503,0,802,903,-3436,6080,14416,28.20,-1775,333,166,922,821,767
1021,1328,503,39.53,1021,1328,503,0,800,897,-3360,5268,14648,28.15,-649,30,222,916,794,757
1021,1328,503,39.53,1021,1328,503,0,778,890,-3604,6032,14660,28.20,-1065,-154,351,894,743,721
1021,1328,503,39.53,1021,1328,503,0,692,826,-3380,5976,14568,28.20,207,1867,493,835,625,557
1021,1328,503,39.53,1021,1328,503,0,527,849,-5408,5452,15924,28.25,-507,2091,3502,399,451,191
1021,1328,503,39.53,1021,1328,503,0,487,685,-3868,6364,12636,28.15,3226,4987,7503,373,345,87
2500,-11064,9456,29.09,848,-1576,-1260,0,380,486,-2296,5416,13336,28.15,-2192,-2360,1017,337,375,83
-2528,-1576,-1260,29.09,-2528,-1576,-1260,0,352,381,-4752,5484,8424,28.25,-2816,263,-6396,302,344,40
-2528,-1576,-1260,29.09,-2528,-1576,-1260,0,514,538,-808,6660,16832,28.20,-1660,-1500,-572,714,432,626
-2528,-1576,-1260,29.09,-2528,-1576,-1260,0,728,722,-3528,5872,14812,28.20,202,-1037,-153,842,523,749
-2528,-1576,-1260,29.09,-2528,-1576,-1260,0,773,768,-3056,6652,14488,28.20,1442,-1113,-834,902,602,816
-2528,-1576,-1260,29.09,-2528,-1576,-1260,0,824,835,-3188,6328,14520,28.11,1019,-509,-662,916,646,831
-2528,-1576,-1260,29.09,-2528,-1576,-1260,0,849,895,-3084,6364,14472,28.15,396,-367,-407,919,685,831
-2528,-1576,-1260,29.09,-2528,-1576,-1260,0,858,904,-2892,6000,14384,28.11,-431,-14,-34,919,709,830
-2528,-1576,-1260,29.09,-2528,-1576,-1260,0,861,876,-3084,6796,14236,28.15,-495,9,241,921,723,822
-2528,-1576,-1260,29.09,-2528,-1576,-1260,0,846,830,-2992,6164,14472,28.20,1492,11,657,921,683,806
-2528,-1576,-1260,29.09,-2528,-1576,-1260,3,840,848,-2244,9212,13804,28.25,1063,487,940,868,608,749
-2528,-1576,-1260,29.09,-2528,-1576,-1260,0,829,836,-2860,7884,14976,28.20,4383,3055,747,672,521,747
-2528,-1576,-1260,29.09,-2528,-1576,-1260,0,763,800,-6544,8564,13576,28.11,1562,5944,-1547,335,409,299
-2528,-1576,-1260,29.09,-2528,-1576,-1260,0,379,745,-6692,6740,11964,28.11,1367,3574,5878,328,329,69
-2528,-1576,-1260,29.09,-2528,-1576,-1260,0,309,483,-2244,7208,11896,28.11,-1351,-160,969,319,337,42
-2528,-1576,-1260,29.09,-2528,-1576,-1260,0,276,398,-3184,6068,11140,28.20,-4374,-4552,-5575,292,333,62
-2528,-1576,-1260,29.09,-2528,-1576,-1260,0,478,514,2384,6896,16684,28.25,-4332,-6678,2533,290,358,453
-2528,-1576,-1260,29.09,-2528,-1576,-1260,0,714,745,-3696,5084,14328,28.11,1000,-8,-465,664,496,748
-2528,-1576,-1260,29.09,-2528,-1576,-1260,0,771,765,-3448,6020,14188,28.15,38,-482,-447,799,615,815
-2528,-1576,-1260,29.09,-2528,-1576,-1260,0,803,815,-3704,6032,14352,28.11,-1240,-542,-891,868,669,831
-2528,-1576,-1260,29.09,-2528,-1576,-1260,0,840,857,-3196,5960,14516,28.15,-116,-576,-589,912,710,843
-2528,-1576,-1260,29.09,-2528,-1576,-1260,0,864,891,-3536,6172,14528,28.20,867,-189,-236,921,754,846
-2528,-1576,-1260,29.09,-2528,-1576,-1260,4,868,876,-3172,5952,14332,28.20,661,-186,98,924,762,847
-2528,-1576,-1260,29.09,-2528,-1576,-1260,3,851,839,-3388,6200,14192,28.15,653,-109,447,925,766,848
-2528,-1576,-1260,29.09,-2528,-1576,-1260,0,842,789,-3060,5952,14284,28.20,280,-69,752,917,734,847
-2528,-1576,-1260,29.09,-2528,-1576,-1260,0,825,785,-2620,7240,14492,28.29,381,-307,1186,896,652,813
-2528,-1576,-1260,29.09,-2528,-1576,-1260,0,680,730,-2364,6944,14740,28.11,1593,1286,354,767,592,776
-2528,-1576,-1260,29.09,-2528,-1576,-1260,0,488,573,-3496,9780,15024,28.20,2933,11848,-448,333,428,723
-2528,-1576,-1260,29.09,-2528,-1576,-1260,0,414,373,-6412,7448,11748,28.20,203,2368,1730,335,357,99
-2528,-1576,-1260,29.09,-2528,-1576,-1260,0,355,341,-5112,6564,10976,28.11,-2480,-3053,-2444,337,349,45
-2528,-1576,-1260,29.09,-2528,-1576,-1260,0,421,555,-6056,5112,10568,28.20,-2986,-2996,-6690,295,355,24
-2528,-1576,-1260,29.09,-2528,-1576,-1260,0,680,808,-4828,6916,15428,28.20,2097,-6693,2727,375,403,629
-2528,-1576,-1260,29.09,-2528,-1576,-1260,0,752,902,-3976,5824,13896,28.20,-1210,-286,204,705,473,754
-2528,-1576,-1260,29.09,-2528,-1576,-1260,0,804,943,-3692,6232,14392,28.20,-1113,-494,-461,847,498,814
2868,-8964,13316,29.00,-404,-2064,-822,3,830,971,-3116,5512,14616,28.15,-885,-434,-633,894,557,827
3348,-9268,12856,29.09,-429,-239,-3,0,829,981,-3428,5524,14536,28.20,391,119,283,910,603,837
2432,-8764,12828,28.95,-1018,2182,1277,0,836,981,-3360,6404,14624,28.15,331,-274,-374,912,621,845
2336,-7972,13344,28.91,-1031,1515,-448,0,832,975,-3224,5748,14496,28.15,6,50,186,914,633,848
1864,-8788,13176,29.00,-2482,68,-492,0,742,972,-3128,6036,14412,28.20,-379,147,207,912,627,847
1932,-10576,12872,29.00,-6666,-1179,160,0,478,957,-3004,6144,14472,28.11,728,-146,616,904,599,831
3464,-13552,9196,28.95,-10477,-2509,-386,0,390,895,-3164,6844,14376,28.15,1432,-85,599,848,555,837
4260,-11552,8128,29.00,4506,-3208,-4143,0,325,553,-2896,6012,15136,28.29,3391,2227,-505,564,435,803
4232,-6228,11032,29.00,6718,-2235,494,0,343,472,-5876,7396,13992,28.11,2043,5086,292,320,401,289
956,-15312,6844,28.95,-2595,8573,6051,0,283,388,-3700,6012,10780,28.11,701,1065,3870,314,390,61
3988,-12992,12784,29.05,7614,1152,-935,0,509,750,-3932,5724,11960,28.20,-4448,-3427,-5343,293,343,59
1596,-9476,12840,28.91,-379,1802,1204,0,788,899,-460,4576,15672,28.20,-3434,-7191,3519,244,356,590
1708,-9000,12564,29.00,552,-721,246,0,834,956,-4640,6680,13808,28.11,-1435,-311,-443,740,480,714
1588,-8652,13160,29.00,-381,-2821,-1215,8,855,977,-2992,5604,14636,28.15,-22,-297,-193,849,499,781
2648,-8556,13132,29.09,-877,-1591,-691,0,865,987,-3808,5440,14664,28.20,-356,-899,-1342,892,525,827
3564,-9280,12768,29.00,-625,-802,-91,0,834,991,-3216,6300,14516,28.20,523,-499,-661,906,596,839
-2560,-802,-91,29.00,-2560,-802,-91,0,838,994,-3064,6412,14308,28.25,-860,180,-586,909,623,842
-21241,26111,-24064,29.00,-324,1865,-59,0,862,995,-3356,5568,14676,28.29,-457,608,218,910,619,825
2492,-8984,12984,29.00,-1018,468,-90,0,860,993,-3420,5400,14380,28.25,-40,940,595,914,592,802
2088,-9152,12716,28.95,-1668,35,-367,0,730,990,-3412,5196,14444,28.11,325,-439,702,913,550,780
3068,-9896,12728,29.05,-2143,-626,-1119,0,458,984,-2836,6052,14536,28.20,83,-1248,739,892,531,795
2960,-9364,14852,29.00,-15680,-3515,-757,0,374,961,-2768,6360,14652,28.15,491,1033,-112,766,491,789
1692,-14724,8292,29.00,-1557,-1026,-3197,0,342,657,-5168,8612,14556,28.11,3688,9379,-1485,357,376,715
4428,-6032,9324,29.05,6113,-2114,1103,0,338,480,-5032,7172,11956,28.20,1314,1586,2554,319,336,114
1708,-15864,10656,29.05,7181,5302,45,0,302,606,-4876,5452,11480,28.15,-1669,14,-2668,295,390,40
4688,-9152,13364,29.00,5524,2122,-1145,0,557,901,-4132,4628,7540,28.20,-1974,-661,-5392,264,343,102
-2560,2122,-1145,29.00,-2560,2122,-1145,0,811,945,-4816,8076,14816,28.20,-816,-5464,1365,233,367,680
-2560,2122,-1145,29.00,-2560,2122,-1145,0,869,966,-4160,5796,13964,28.20,1026,-407,121,666,433,801
3332,-8700,13208,29.09,78,-1236,-391,0,894,981,-3040,6120,14172,28.25,-984,-1282,-1225,825,506,843
3544,-9384,12616,29.09,-247,-1216,-279,0,901,990,-3328,5264,14488,28.15,-1275,-502,-465,883,518,851
3560,-9444,12916,29.00,-961,-627,82,0,902,995,-3216,5796,14692,28.20,715,-330,-290,901,587,853
3428,-9528,12544,29.05,-929,895,732,0,893,996,-3228,6140,14480,28.11,146,-165,-301,904,602,855
2412,-9512,12516,29.05,-341,1465,478,0,900,996,-2920,5640,14524,28.15,140,-84,10,909,613,856
2016,-8852,12804,28.95,-782,304,-320,0,897,995,-3120,5340,14412,28.20,-171,145,351,911,583,852
